Handle;Title;Body (HTML);Vendor;Product Category;Type;Tags;Published;Option1 Name;Option1 Value;Option2 Name;Option2 Value;Option3 Name;Option3 Value;Variant SKU;Variant Grams;Variant Inventory Tracker;Variant Inventory Policy;Variant Fulfillment Service;Variant Price;Variant Compare At Price;Variant Requires Shipping;Variant Taxable;Variant Barcode;Image Src;Image Position;Image Alt Text;Gift Card;SEO Title;SEO Description;Google Shopping / Google Product Category;Google Shopping / Gender;Google Shopping / Age Group;Google Shopping / MPN;Google Shopping / Condition;Google Shopping / Custom Product;Google Shopping / Custom Label 0;Google Shopping / Custom Label 1;Google Shopping / Custom Label 2;Google Shopping / Custom Label 3;Google Shopping / Custom Label 4;Variant Image;Variant Weight Unit;Variant Tax Code;Cost per item;Included / France;Price / France;Compare At Price / France;Included / International;Price / International;Compare At Price / International;Included / Union europeenne;Price / Union europeenne;Compare At Price / Union europeenne;Status
bruma™-gel-glissant-a-laloe-vera-saveur-cupcake-6-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_152438_310d7a7fe1c0e935fe0d8d24237e9ddd_1.png?v=1696875492;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bruma™-gel-glissant-a-laloe-vera-saveur-cupcake-6-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_152439_5b11f25eced841b4415947ef99427188_1.png?v=1696875492;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bruma™-gel-glissant-a-laloe-vera-saveur-cupcake-6-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_152440_36542b984eb179f220a2dc0724711dc3_1.png?v=1696875493;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bruma™-gel-glissant-a-laloe-vera-saveur-cupcake-6-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_152441_8c608fe28cb502561507fcb29d554952_1.png?v=1696875493;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bruma™-gel-glissant-a-laloe-vera-saveur-cupcake-6-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_152496_b911d2177e334e50c632b4ac3a1f903a_1.png?v=1696875493;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bruma™-gel-glissant-a-laloe-vera-saveur-cupcake-6-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_152437_712f82d6fbc5828342022f256163776b_1.png?v=1696875493;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;"PLUG ANAL ""INTENSE SHELKI"" MULTI TAILLES/COLORIS";"<p><span id=""p76"">Intensifiez votre plaisir ou celui de votre partenaire avec les<span> </span><span id=""77"">plugs</span><span> </span>anal <strong>INTENSE <span id=""78"">SHELKI</span></strong>.</span></p>
<p><span id=""p80"">Élégant, doux et souple<span> </span><span id=""p79"">(mais pas trop)</span>, ce<span> </span><span id=""81"" class=""s-rg"">plug</span><span> </span>élégant pénètre en douceur votre corps ou celui de votre partenaire avant de trouver sa place une fois à l'intérieur grâce à sa base large.</span></p>
<p><br></p>
<p><span id=""p82"">100 % silicone doux et soyeux.</span></p>
<p><span id=""p62"">Les mesures :</span><span id=""p63""><span> </span>S<span> </span><span id=""p61"">(2,8 x 7,2 cm)</span>, M<span> </span><span id=""p60"">(3,5 x 8 cm)</span>, L<span> </span><span id=""p59"">(4,4 X 9,2 cm)</span></span></p>
<p><span id=""p41"">3 coloris disponibles</span></p>
<p><span id=""p42"">Flexible, mais avec la dureté parfaite pour le jeu anal.</span></p>
<p><span id=""p43"">Convient pour une utilisation sous l'eau</span></p>
<p><span id=""p83"">Sans phtalates.</span></p>
<p><br></p>
<p><br></p>
<p><span id=""p84"">Il est recommandé d'utiliser un lubrifiant à base d'eau et un nettoyant pour sextoys avant et après l'utilisation.</span></p>";INTENSE;;Plug anal;;VRAI;Couleur;ROSE;Taille;S;;;;0.0;shopify;deny;manual;19.95;;VRAI;VRAI;'8425402157084;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_143818_3e62128e2e182bf92ab1c69307dd52e7_1.png?v=1696885616;1;;FAUX;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1.png?v=1696885886;kg;;7.26;VRAI;;;VRAI;;;VRAI;;;active
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;ROSE;;M;;;;0.0;shopify;deny;manual;22.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_59517_69266ebac8f7a0ce2a20eb125016832d_1.jpg?v=1696885616;2;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1_0acb2404-6560-4e3e-a324-4a679f209bca.png?v=1696886232;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;ROSE;;L;;;;0.0;shopify;deny;manual;26.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_59518_0ac5ef5c314c71d41133e30240322793_1.jpg?v=1696885616;3;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1_beb0bae3-207b-4003-bf2f-42de476276c9.png?v=1696886191;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;NOIR;;S;;;;0.0;shopify;deny;manual;19.95;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1.png?v=1696885616;4;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1.png?v=1696885893;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;NOIR;;M;;;;0.0;shopify;deny;manual;22.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_135250_3f575c3c8ed634835a968ce9971b858e_1.png?v=1696885616;5;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1_81bbca4d-50ac-47eb-8857-bc6acb30d43e.png?v=1696886160;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;NOIR;;L;;;;0.0;shopify;deny;manual;26.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_59516_a2ceab150a9fbef44628377f809410b2_1.jpg?v=1696885616;6;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1_6810c299-ba0d-4bf0-b64b-409973b2dcb8.png?v=1696886173;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;VIOLET;;S;;;;0.0;shopify;deny;manual;19.95;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1.png?v=1696885886;7;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_8e18b855-3488-4239-a985-5631971cfa2c.png?v=1696885901;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;VIOLET;;M;;;;0.0;shopify;deny;manual;22.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1.png?v=1696885893;8;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_0298b454-1a17-40ae-b2bb-b3bb50bac2e1.png?v=1696886147;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;VIOLET;;L;;;;0.0;shopify;deny;manual;26.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_8e18b855-3488-4239-a985-5631971cfa2c.png?v=1696885901;9;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_14ded088-75d5-443f-bb6e-b9fbf142801e.png?v=1696886180;kg;;7.26;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_e39d339e-d5e4-4480-827b-f72979f3fb6d.png?v=1696886145;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_0298b454-1a17-40ae-b2bb-b3bb50bac2e1.png?v=1696886147;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1_6aa1b61e-0f24-471d-93ad-7f6bbe6620e9.png?v=1696886155;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1_81bbca4d-50ac-47eb-8857-bc6acb30d43e.png?v=1696886160;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78440_bcd12c0fd6bd876c7e85747bfe48373f_1_6810c299-ba0d-4bf0-b64b-409973b2dcb8.png?v=1696886173;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78438_c33a36904be5916f3383569d0b89e9f4_1_14ded088-75d5-443f-bb6e-b9fbf142801e.png?v=1696886180;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1_58739896-9d1a-44a1-9f48-b00a23da257e.png?v=1696886188;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1_beb0bae3-207b-4003-bf2f-42de476276c9.png?v=1696886191;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plug-anal-intense-shelki-violet-taille-l;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_78439_504001bcb0830453764e73c6090a1b12_1_0acb2404-6560-4e3e-a324-4a679f209bca.png?v=1696886232;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;FUN FACTORY - THE BOSS STUB DILDO;"<strong data-mce-fragment=""1"">LE GODE BOSS. Celui qui fixe les normes.</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">LE DILDO BOSS avec sa longueur majestueuse et son diamètre puissant de 4,2 cm ne cache pas ses avantages. Le gode en silicone de qualité médicale solide mais souple, avec son gland prononcé et les veines suggérées sur la hampe, est le DILDO FUN FACTORY le plus fidèle à la nature.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Pour usage vaginal et anal</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Le plus naturel des godes</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Une taille impressionnante et surtout un diamètre épanouissant</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Avec un gland bien défini et des détails ressemblant à des veines</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- L'extrémité incurvée du jouet trouve toujours le point G et se concentre sur la prostate</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- La tige en silicone solide s'adapte de manière unique à chaque position</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Surface douce et veloutée</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- La tige large et la base plaisent aux zones érogènes environnantes et rendent le DILDO THE BOSS 100% sûr pour les plaisirs anaux</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Une base particulièrement plate rend le DILDO THE BOSS adapté à l'utilisation d'un harnais et adhère également aux surfaces lisses ou aux murs</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Convient pour un harnais</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- 100 % silicone de qualité médicale : doux pour le corps et sans odeur</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Imperméable</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Facile à nettoyer</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">La forme organique et légèrement incurvée des jouets sexuels puissants atteint pratiquement le point G tout seul ou le centre du plaisir anal de l'homme, sa prostate. Grâce à son pied plat, THE BOSS DILDO est particulièrement adapté à l'utilisation d'un harnais et adhère également à toutes les surfaces lisses - pour une variété sans fin dans les ébats amoureux ! Le design fin et attrayant, ainsi que les couleurs vives gâtent à la fois l'?il et le font encore plus désirer.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Nomen est présage !</strong><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Puis-je vous présenter ? LE PATRON! Un gode, un mot et une mission claire ! THE BOSS DILDO est un gentleman avec un plan, qui sait exactement ce qu'il veut. Il se vante - comme son nom l'indique - d'abord de son apparence impeccable, de sa surface lisse et de ses manières urbaines. Il ne fait aucun doute qu'il a le truc qui fait chavirer les c?urs. Mais il ne les casse jamais !</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">THE BOSS DILDO</strong><span data-mce-fragment=""1""> est un homme pour une nuit, mais c'est un vrai gentleman. La forme frappante et naturaliste est sa marque de fabrique - le gland élégamment suggéré et la tige organiquement incurvée et puissante, de 18 cm de long, séduisent elle et lui ? et le tout sans moteur !</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">THE BOSS DILDO</strong><span data-mce-fragment=""1""> est également un véritable multitâche - seul, il se fait plaisir vaginalement et anale, mais est également ouvert pour être un gode-ceinture avec un harnais pour un jeu de rôle sensuellement excitant. De plus, THE BOSS DILDO, grâce à sa base plate en silicone, adhère à n'importe quelle surface plane du sol ou du mur sans laisser de résidus - de sorte que les possibilités de jeu se prolongent à l'infini. Le patron sait ce qu'il veut - THE BOSS DILDO veut ce que vous voulez !</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">18 cm et Ø 4,2 cm, 270 g</span>";FUN FACTORY;;Dildo vaginal et anal;;VRAI;Couleur;NOIR;;;;;;0.0;shopify;deny;manual;40.99;;VRAI;VRAI;'4032498228044;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136831_fe1079135aadc8d1cb4527a1cf2d8d9f_1.jpg?v=1696887792;1;;FAUX;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136837_31fe925f1e410f6f96907287c29b83ff_1.jpg?v=1696888048;kg;;21.26;VRAI;;;VRAI;;;VRAI;;;active
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;ROSE;;;;;;0.0;shopify;deny;manual;40.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_139560_8f85a288c6a37ba20cdc41ef40eb1832_1.jpg?v=1696887792;2;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136844_7cfdd3dde873d2a12acc7a5bdb914395_1.jpg?v=1696888039;kg;;21.26;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;NUDE;;;;;;0.0;shopify;deny;manual;40.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136833_53d06287d570253775c9319795ba19f1_1.jpg?v=1696887792;3;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136834_086b52a612d9200353167beb860816c7_1_23a8bc2c-4fec-4258-8b4d-a9ee8ccf5fff.jpg?v=1696888014;kg;;21.26;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136834_086b52a612d9200353167beb860816c7_1.jpg?v=1696887792;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136835_5e20a5d13fb1551734a08a19441d4ed3_1.jpg?v=1696887792;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_139559_6c6dcb10279f25ebc08944a06bb7819c_1.jpg?v=1696887792;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136832_01ff4a02421bfee4f0bfcde032322adf_1.jpg?v=1696887784;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136834_086b52a612d9200353167beb860816c7_1_23a8bc2c-4fec-4258-8b4d-a9ee8ccf5fff.jpg?v=1696888014;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136844_7cfdd3dde873d2a12acc7a5bdb914395_1.jpg?v=1696888039;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fun-factory-the-boss-stub-dildo-nude;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136837_31fe925f1e410f6f96907287c29b83ff_1.jpg?v=1696888048;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;AQUA TRAVEL™ - LUBRIFIANT BASE EAU 50 ML;"<p data-mce-fragment=""1"">Nous savons tous que voyager est le meilleur moyen de se perdre et de se retrouver en même temps et qu'il y a trop d'aventures qui attendent d'être vécues. Mais, voyager, non pas pour échapper à la vie, mais pour que la vie ne s'échappe pas, car c'est la seule chose que l'on puisse acheter dans la vie mais en même temps, nous enrichir...</p>
<p data-mce-fragment=""1"">Comme nous aimons voyager, nous savons ce qu'il faut pour le rendre inoubliable et<span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Aqua Travel</strong><span data-mce-fragment=""1""> </span>avec sa gamme de lubrifiants à base d'eau et sa saveur explosive, deviendra désormais votre compagnon idéal, son goût délicieux, sa lubrification longue durée, son nettoyage facile et sa taille compacte deviendront un indispensable dans votre sac de voyage !</p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Lubrifiant à base d'eau</li>
<li data-mce-fragment=""1"">Lubrification longue durée</li>
<li data-mce-fragment=""1"">Facile à nettoyer</li>
<li data-mce-fragment=""1"">Idéal pour le sexe oral</li>
<li data-mce-fragment=""1"">Compatible avec les préservatifs en latex</li>
<li data-mce-fragment=""1"">Format voyage : 50 ml</li>
</ul>
<p data-mce-fragment=""1"">Remplissez votre vie de merveilleux moments et laissez<span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Aqua Travel</strong><span data-mce-fragment=""1""> </span>vous accompagner dans votre voyage !</p>";AQUA TRAVEL;;Lubrifiant;;VRAI;SAVEURS;FRUITS TROPICAUX;;;;;;0.0;shopify;deny;manual;6.95;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116787_634c92dea1177e2a91e6bd8d47d2ff32_1.png?v=1696890656;1;;FAUX;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116789_25b30a61e419bca1f772b1daab489e5d_1_dd80f392-65d2-4354-a1a4-7dcfb393eb32.png?v=1696890785;kg;;;VRAI;;;VRAI;;;VRAI;;;active
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;FRAMBOISE SAUVAGE;;;;;;0.0;shopify;deny;manual;6.95;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116786_3656e4d64f238eb5e7eecd6081f81fcb_1.png?v=1696890656;2;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116788_6544a9aedf6b62a7b4ce9c82accd18f7_1_5d5ab313-af12-41b6-a139-45620a4bf9af.png?v=1696890791;kg;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;LOLIPOP;;;;;;0.0;shopify;deny;manual;6.95;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116788_6544a9aedf6b62a7b4ce9c82accd18f7_1.png?v=1696890657;3;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116786_3656e4d64f238eb5e7eecd6081f81fcb_1_c58a2764-c29d-44f3-bd75-175b17568482.png?v=1696890800;kg;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;CRÈME DE FRAISE;;;;;;0.0;shopify;deny;manual;6.95;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116789_25b30a61e419bca1f772b1daab489e5d_1.png?v=1696890657;4;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116787_634c92dea1177e2a91e6bd8d47d2ff32_1_2764ff20-b01c-4a21-b149-8593c5d9fa50.png?v=1696890805;kg;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116789_25b30a61e419bca1f772b1daab489e5d_1_dd80f392-65d2-4354-a1a4-7dcfb393eb32.png?v=1696890785;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116788_6544a9aedf6b62a7b4ce9c82accd18f7_1_5d5ab313-af12-41b6-a139-45620a4bf9af.png?v=1696890791;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116786_3656e4d64f238eb5e7eecd6081f81fcb_1_c58a2764-c29d-44f3-bd75-175b17568482.png?v=1696890800;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aqua-travel™-lubrifiant-base-eau-50-ml;;;;;;;;;;;;;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_116787_634c92dea1177e2a91e6bd8d47d2ff32_1_2764ff20-b01c-4a21-b149-8593c5d9fa50.png?v=1696890805;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
eros-megasilk-toy-cleaner-150-ml;EROS MEGASILK TOY CLEANER 150 ML;"<p data-mce-fragment=""1"">Grâce à sa composition sans alcool, ce spray nettoyant hygiénique est particulièrement adapté au nettoyage et à l'entretien en douceur des surfaces. Il augmente leur durée de vie grâce à un nettoyage régulier. Le nettoyant MEGASILK ne laisse pas d'odeur d'alcool désagréable et est extrêmement efficace pour le nettoyage.</p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">150 ml</li>
</ul>";EROS MEGASILK;;Nettoyant pour sex-toys;;VRAI;Title;Default Title;;;;;;0.0;shopify;deny;manual;10.95;;VRAI;VRAI;'4035223011669;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_75996_b3d55f96470028c0d5c5e50450e8802e_1.jpg?v=1696891119;1;;FAUX;;;;;;;;;;;;;;;kg;;3.72;VRAI;;;VRAI;;;VRAI;;;active
fun-factory-nettoyant-100-ml;FUN FACTORY - NETTOYANT 100 ML;"<span data-mce-fragment=""1"">Un multitalent en matière de propreté.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Nettoyant pour jouets</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Spray hygiénique</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Réduit les germes, champignons et bactéries dans la zone génitale</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Nettoyer les sextoys</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- Doux mais minutieux</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">- 100 ml - bouteille en aluminium</span>";FUN FACTORY;;Nettoyant pour sex-toys;;VRAI;Title;Default Title;;;;;;0.0;shopify;deny;manual;15.99;;VRAI;VRAI;;https://cdn.shopify.com/s/files/1/0781/4797/7543/files/img_136933_827b3cd05444897a84d2d3176d59dab4_1.jpg?v=1696891284;1;;FAUX;;;;;;;;;;;;;;;kg;;14.25;VRAI;;;VRAI;;;VRAI;;;active
